line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
226,then you can break my spell.,28,6,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6891395533525725,1
227,"After that, I can easily",24,5,positive,0.34,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6247159902062773,4
228,"All right, its a deal.",22,5,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6218168515635232,4
229,"Hey, lady? Lady?",16,3,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6249266755963795,3
230,Hello? Lady? Hello? Hey!,24,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.504955421237412,5
231,Lady? Lady?,11,2,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6249266755963795,3
232,"Hey, let me get over there.",27,6,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6885052995357166,1
233,Some big help youre gonna be.,29,6,positive,0.4019,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6146366280551274,4
234,"Hey, whos this lady?",20,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6889503914007773,3
235,Porthaven door.,15,2,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6889144954009059,3
236,Stand by.,9,2,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6249177029074396,4
237,"Mr. Mayor, good day.",20,4,positive,0.4404,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6883373171960845,3
238,"Good afternoon, sir. Would the",30,5,positive,0.4404,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.7216581805534161,3
239,I am afraid that my master,26,6,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6892883242539883,2
240,I speak for him in his absence.,31,7,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
241,An invitation from His,22,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.624838748076857,3
242,The time for war is upon us.,28,7,negative,-0.5994,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6890776618127487,2
243,His Majesty requires that every,31,5,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6248820876404981,4
244,Wizard Jenkins must report,26,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.7423762530807606,4
245,That is all.,12,3,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
246,I cant believe its come to this.,32,7,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.7233040029166125,3
247,And what do you think,21,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6249605633101076,2
248,Calcifer said that,18,3,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.687973571852946,3
249,I did not. She just wandered,28,6,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
250,Shes from the Wastes?,21,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6886454318491234,1
251,How do we know that,19,5,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.624966476689432,1
252,Do you really think Id,22,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6249605633101076,2
253,Porthaven door again!,21,3,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6889144954009059,3
254,Must be a customer.,19,4,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6224754286626731,2
255,Stand by.,9,2,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6249177029074396,4
256,"Yes, my dear child?",19,4,positive,0.6486,0,"right, look, please, hes, help, fire, give, one, yes, take",0.7248821579067198,4
257,My mom sent me,14,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
258,"Yes, do come in.",16,4,positive,0.4019,0,"right, look, please, hes, help, fire, give, one, yes, take",0.42210308050533796,0
259,Just keep quiet and dont,24,5,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.45717302227411805,0
260,Its not the Wastes.,19,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6246881983231158,1
261,"Excuse me, Granny,",18,3,positive,0.0772,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.689016342628613,3
262,Thats right. Im the,19,4,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.4020856824951094,0
263,Dust your ship with this powder,31,6,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6247375473686387,1
264,Thanks.,7,1,positive,0.4404,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6249129199777291,1
265,"Farewell, child.",16,2,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6248007767686473,4
266,Quit telling lies to,20,4,negative,-0.4215,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6890344894363718,4
267,What about you?,15,3,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
268,I have to. Im,13,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
269,Its the Kingsbury door!,23,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6248886681395874,3
270,Stand by.,9,2,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6249177029074396,4
271,Good day. Would this be the residence,37,7,positive,0.4404,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.7247898708060118,3
272,It is.,6,2,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
273,I bear an invitation,20,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.624838748076857,3
274,from His Majesty the King.,26,5,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6891784930708621,4
275,Please inform Mr. Pendragon,27,4,positive,0.3182,0,"right, look, please, hes, help, fire, give, one, yes, take",0.7238016564160825,4
276,are required to report,22,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6247743591544311,4
277,I will inform him right away.,29,6,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.7225889468408278,4
278,"This is the royal city,",23,5,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6247395963447478,3
279,"Move it, Grandma or",19,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6869112999299275,3
280,And stop wandering around!,26,4,negative,-0.3595,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6248058896514838,2
281,"Leave it alone, Grandma.",24,4,negative,-0.296,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.7241205760752486,3
282,"This is a magic house,",22,5,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6889210962206483,4
284,"So, tell me, where",18,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6249435730622724,1
285,Only Master Howl knows that.,28,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6853963367489178,2
286,I need some breakfast.,22,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.4192228798707514,5
287,Dont you want to have,21,5,negative,-0.0572,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6844486018981476,3
288,"Yeah, but we cant use the fire.",31,7,positive,0.486,0,"right, look, please, hes, help, fire, give, one, yes, take",0.42310065227311106,0
289,"Dont worry, I can cook.",23,5,positive,0.3412,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.46448569701170017,3
290,It doesnt matter if you can cook.,33,7,neutral,-0.0191,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.7252340799311536,3
291,"Thats right, lady. Im not",25,5,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.3254931441598878,0
292,"Oh, theres my hat.",18,4,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6876378045856577,2
293,Thats better.,13,2,positive,0.4404,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.4213044419636447,0
294,"All right, Calcifer.",20,3,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.4046883253364292,0
295,I dont cook! Im a scary,23,6,positive,0.4442,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.681531584163898,3
296,How would you like a bucket,27,6,positive,0.3612,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6880375266642978,3
297,Or maybe I should tell,22,5,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6249435730622724,1
298,Stupid me!,10,2,negative,-0.5707,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6247678219080347,2
299,I never should have,19,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6249395672490443,1
300,"So, whatll it be?",17,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
301,Thats right. Thats a good fire.,31,6,positive,0.128,0,"right, look, please, hes, help, fire, give, one, yes, take",0.3508613834376256,0
302,Heres another curse.,20,3,negative,-0.5423,0,"right, look, please, hes, help, fire, give, one, yes, take",0.7218081022293917,4
303,Calcifers doing what she says.,30,5,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.42385345783943407,5
304,I think Id like some tea too.,29,7,positive,0.3612,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6249605633101076,2
305,"Sure. Hey, what are you doing?",30,6,positive,0.3182,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6249374800484954,2
306,Dont get the kettle! Whose side are you,39,8,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6771063622811822,1
307,"Master Howl, the kings",22,4,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.7204658530821015,2
308,They said you have,18,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6248903820921782,3
309,as both Pendragon and Jenkins.,30,5,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6888324138832586,4
310,Calcifer?,9,1,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6249760284747331,3
311,Youre being so obedient.,24,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6249768897521559,1
312,Not on purpose. She bullied me.,31,6,negative,-0.6249,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
313,Not just anybody can do that.,29,6,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
314,And you are... who?,19,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
315,You can just call me Grandma Sophie.,36,7,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6685138977701881,2
316,Im your new cleaning lady.,26,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.5350637358990246,2
317,Give that to me.,16,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6249494054210989,4
318,Hand me two more slices of that,31,7,positive,0.4939,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6246698941724049,3
319,Yummy.,6,1,positive,0.5267,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
320,"So, then, who hired",19,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
321,Calcifer did. Hes disgusted,27,4,negative,-0.5267,0,"right, look, please, hes, help, fire, give, one, yes, take",0.4034075831203355,0
322,"Markl, get the plates.",22,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6890991691694318,1
323,"Wait a second, youre all gonna",30,6,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.3830884409478457,6
324,"Come have some breakfast,",25,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6863205743779254,3
325,Take a seat.,12,3,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6249429742464391,4
326,Which do you want?,18,4,positive,0.0772,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.624958956201564,3
327,You only get one,16,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.42122497028611855,0
328,Looks like Ive got,18,4,positive,0.3612,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.7237969249471706,2
329,"Bread, Markl?",13,2,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6249582062098463,1
330,Sophie?,7,1,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6249885956303995,2
331,"So, friends, enjoy.",19,3,positive,0.7828,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6247349654622434,3
332,I cant remember the last time,29,6,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6156643532754343,2
333,Even the manners are,20,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6248851998372927,1
334,"So, what do you have hidden",27,6,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
335,What is this?,13,3,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
336,"Scorch marks. Howl,",19,3,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6249905522181544,2
337,That is ancient sorcery.,24,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
338,And quite powerful too.,23,4,positive,0.4754,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.689059818716072,2
339,Its from the Witch of the Waste?,32,7,negative,-0.6486,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6890110684585832,1
340,"You who swallowed a falling star,",33,6,negative,-0.1531,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6890135551982198,4
341,"oh, heartless man, your heart",29,5,negative,-0.4939,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.7224307069972915,2
342,That cant be good for the table.,32,7,negative,-0.3412,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.689174355543967,3
343,Wow! Its gone!,14,3,positive,0.658,0,"right, look, please, hes, help, fire, give, one, yes, take",0.399624025567085,0
344,"The mark may be gone,",21,5,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.7250949136486277,4
345,"Excuse me, my friends,",22,4,positive,0.5267,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6890377604849737,3
346,"Calcifer, move the castle",25,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.49759890419572145,3
347,"And while youre at it,",22,5,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6249768897521559,1
348,Fine. Like moving the,21,4,positive,0.5106,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6867206516904688,4
349,Youre not working for the,25,5,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6846098024137487,1
350,I would never work for that witch!,34,7,negative,-0.4199,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.43299822913860364,5
351,Shes the one who...,19,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.4061024784257766,0
352,Im actually a... yuh...,23,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
353,"If I ever get my hands on that witch,",37,9,negative,-0.3612,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.7242322336056536,1
354,Finish your breakfast!,22,3,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6890364722738755,3
355,Ive had enough of this!,23,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6882320443957062,2
356,You bugs better run before,26,5,positive,0.4404,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6889540777730598,3
357,Im sick of being treated,24,5,negative,-0.5106,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6247678103573858,2
358,"Hello, sir, is my potion ready?",31,6,positive,0.3612,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.7218918299626208,1
359,Come back later.,16,3,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.34627233439780764,6
360,Theres a witch on,17,4,negative,-0.3612,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.4001170055307985,6
361,"Sophie, please!",15,2,positive,0.3802,0,"right, look, please, hes, help, fire, give, one, yes, take",0.4264261872886964,0
362,Sophie! Please help me!,23,4,positive,0.6792,0,"right, look, please, hes, help, fire, give, one, yes, take",0.5446867784451889,4
363,"Please, get me some",19,4,positive,0.3182,0,"right, look, please, hes, help, fire, give, one, yes, take",0.4061416396803348,0
364,"Hey, please help me.",20,4,positive,0.6124,0,"right, look, please, hes, help, fire, give, one, yes, take",0.689272562280652,4
365,Dont! Ill fall!,15,3,positive,0.4434,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.7163139804972434,1
366,Youll be fine.,14,3,positive,0.2023,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6814300002937662,1
367,Im just sweeping out the ashes.,31,6,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
368,"No, Im not fine! Please!",24,5,negative,-0.6529,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6860566198690159,4
369,Im going out!,13,3,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6249618531738825,3
370,Please. Im falling.,19,3,positive,0.1779,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6878373951143698,4
371,Help! Im falling!,17,3,positive,0.3987,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6882586156845063,4
372,"Sophie, hurry up, please.",25,4,positive,0.3182,0,"right, look, please, hes, help, fire, give, one, yes, take",0.5528878521293693,4
373,"Hurry, please. P... P...",24,4,positive,0.3182,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6885899995541256,4
374,Id appreciate it if you,23,5,positive,0.4019,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
375,"Master Howl, are",16,3,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6853963367489178,2
376,"Markl, make sure the cleaning lady",34,6,positive,0.3182,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.374563906426373,6
377,"Sophie, what did you do now?",28,6,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6249885956303995,2
378,She almost smothered me!,24,4,negative,-0.2261,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6248392414894447,4
379,"If I die, Howl dies too,",24,6,negative,-0.5994,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6249905522181544,2
380,Be quiet. Youre all right.,26,5,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.7097365959700997,1
381,"Now quit bothering me,",22,4,negative,-0.3818,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6248337138495802,4
382,"Wait, you cant come up here!",28,6,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.48774378186752276,5
383,Whatever you dont want me,25,5,negative,-0.0572,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.7201739285417247,3
384,"Save my room for last, OK?",26,6,positive,0.7297,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6891694160656305,2
385,These little outbursts seem,27,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.4096878709229911,0
386,What a mess.,12,3,negative,-0.3612,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
388,Incredible!,11,1,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6247489070740677,1
389,Calcifer! Calcifer!,19,2,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6249760284747331,3
390,Are you the one,15,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6249448468599667,4
391,Of course I am. No one else,27,7,negative,-0.296,0,"right, look, please, hes, help, fire, give, one, yes, take",0.5029816623865666,4
392,I am thoroughly impressed!,26,4,positive,0.5697,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
393,You are a first-class fire demon.,33,7,negative,-0.34,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6872939859489436,4
394,She likes my spark!,19,4,positive,0.6114,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.621918325707288,1
395,Not ready! Not ready!,21,4,negative,-0.5864,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6248694746088647,1
396,Its beautiful.,14,2,positive,0.5994,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6248519926286503,3
397,Yeah. Its called Star Lake.,27,5,positive,0.296,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6889056763807047,4
398,"Hey, whats that stick",21,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6249381261922026,3
399,"Dear. Give me a hand, Markl.",28,6,positive,0.7003,0,"right, look, please, hes, help, fire, give, one, yes, take",0.4197170447573084,0
400,Its a scarecrow.,16,3,negative,-0.2023,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6248379798116143,4
401,"Yep, Ive been calling",21,4,positive,0.296,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6812594022688713,2
402,Somehow he always manages,25,4,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6890333083062518,2
403,He keeps following me everywhere.,33,5,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6891713313645055,4
404,Seems to have taken a liking to me.,35,8,positive,0.4019,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6248759422916472,3
405,Thats weird. Are you sure,25,5,positive,0.1531,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.7233150698769565,2
406,Yes! Im the worst kind of,25,6,negative,-0.4003,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6891708332544684,4
407,"Quit pulling so hard, Turnip-head!",34,6,negative,-0.2865,0,"right, look, please, hes, help, fire, give, one, yes, take",0.7495970269214683,4
408,I think he likes doing the laundry.,35,7,positive,0.4215,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.7113947342717014,2
409,Looks like hell have,20,4,negative,-0.4767,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6819335794529766,1
410,I bet hes some kind of demon.,29,7,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.7484498402588393,4
411,Calcifer doesnt seem,20,3,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.5030946803495175,3
412,Youre right. He probably is a demon.,36,7,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.4604457646923717,0
413,"But he led me here, so",22,6,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
414,We got all the laundry,22,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6873320089788476,2
415,"Oh, thank you, Markl.",21,4,positive,0.3612,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6893074242963121,1
416,"When youre old, all you want",28,6,positive,0.0772,0,"right, look, please, hes, help, fire, give, one, yes, take",0.32970072722391985,0
417,"Its so strange, Ive never",25,5,negative,-0.2716,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.523130722816265,6
418,"You OK? I mean, you smell terrible.",35,7,neutral,-0.0431,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6747287360427991,1
419,You shouldnt keep,17,3,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6249312430294528,4
420,Soon you wont be able,21,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.688652242977262,2
421,Isnt this great?,16,3,negative,-0.5096,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6855670815757564,2
422,Sophie put these here for me.,29,6,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6856769898341709,2
423,This war is terrible.,21,4,negative,-0.7906,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.687680211564695,2
424,Theyve bombed from the southern,31,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6192269925782433,2
425,Its all in flames now.,22,5,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
426,I cant stand the fire in gunpowder.,35,7,positive,0.2584,0,"right, look, please, hes, help, fire, give, one, yes, take",0.5393254786628808,4
427,Those dopey guys have,21,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6247387632294235,3
428,My own kind attacked me today.,30,6,positive,0.1027,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6886585738536269,4
429,"No, some hack wizards who turned",32,6,negative,-0.296,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6247533694196885,3
430,Those wizards are going,23,4,neutral,0.0,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.687381359933604,3
431,Theyll never change,19,3,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6249395672490443,1
432,"After the war, they wont",24,5,negative,-0.5994,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6892440245147785,2
433,"Hey, arent you supposed",23,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6247486905909625,1
434,Im tired. Make some,19,4,negative,-0.4404,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6883730285980999,1
435,What? Not again.,16,3,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
436,Is Howl back?,13,3,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.43975737050508995,6
437,Yes. Hes wasting all,20,4,neutral,0.0,0,"right, look, please, hes, help, fire, give, one, yes, take",0.6891728564966425,4
438,I dont know why,15,4,neutral,0.0,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6772669339441083,1
439,Master Howl hardly eats,23,4,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.6853963367489178,2
440,Good morning.,13,2,positive,0.4404,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.6870769898091672,3
441,Dont you love early morning markets?,36,6,negative,-0.5216,3,"come, cant, calcifer, dont, good, going, want, sorry, lady, whats",0.7203001733741706,3
442,Ive never seen the ocean,24,5,neutral,0.0,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.4618151537257492,6
443,It always looks like that.,26,5,positive,0.3612,1,"howl, sophie, thats, ive, think, theres, got, sure, time, afraid",0.686160583634427,2
444,I hate potatoes.,16,3,negative,-0.5719,2,"youre, get, know, thank, ill, markl, back, tell, never, need",0.6246904633444436,1
445,Pay up.,7,2,negative,-0.1027,0,"right, look, please, hes, help, fire, give, one, yes, take",0.25,0
