line_number,cleaned_line,char_length,word_count,sentiment,compound,dominant_topic,topic_keywords,topic_confidence,cluster
210,JER...,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6654964061972974,1
211,JERK,4,1,negative,-0.34,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6664718779818369,2
212,JERK,4,1,negative,-0.34,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6664718779818369,2
213,JERK,4,1,negative,-0.34,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6664718779818369,2
214,JERK,4,1,negative,-0.34,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6664718779818369,2
215,"Wow, thats cool!",16,3,positive,0.75,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.571275107286181,1
216,G...,4,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
217,GO...,5,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
218,GOO...,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
219,GOOD,4,1,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6665253486277573,2
220,GOOD L...,9,2,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6665253486277573,2
221,GOOD LU...,10,2,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6665253486277573,2
222,GOOD LUC...,11,2,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6665253486277573,2
223,GOOD LUCK,9,2,positive,0.7096,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.7220340374738363,2
224,THANKS,6,1,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6663903547229003,2
225,LOVE AND KISSES,15,3,positive,0.8176,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6662588929243592,1
226,"Dont cry, Lisa.",15,3,positive,0.3724,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.5609999865908482,5
227,I promised Ponyo,16,3,positive,0.3612,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7162822512949234,1
228,I hope she isnt crying.,23,5,positive,0.6656,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.4318880985018579,5
229,"Okay, lets cheer up!",20,4,positive,0.6696,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.5649148162107431,0
230,Im happy as can be...,21,5,positive,0.5719,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
232,"Dont worry, Sosuke.",19,3,positive,0.3412,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.5931954992840038,3
233,Im sure Ponyo is fine too.,26,6,positive,0.4767,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.5054030230125365,4
234,Now lets eat.,13,3,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7229480022469763,3
235,This is all my fault.,21,5,negative,-0.4019,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6657496991243119,3
236,Bringing you along,18,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6650015414584854,2
237,How often have I,16,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
238,Their very breath is polluted.,30,5,negative,-0.5046,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
239,"Come, you must eat.",19,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7554128018299795,3
240,"Cant you hear me, Brunhilde?",28,5,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.4559121888924031,4
241,I want ham!,11,3,positive,0.1511,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7235015761425904,1
242,Ham?! What on earth,19,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6662560124434386,1
243,"Answer me, Brunhilde!",21,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6658036115003982,2
244,My names not Brunhilde.,23,4,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6658036115003982,2
245,Ponyo?,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6666114562962908,1
246,Ponyo loves Sosuke.,19,3,positive,0.5719,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.46742011092004787,4
247,I want to be human!,19,5,positive,0.1511,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7233823286482078,1
248,Human?,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.666037014277909,1
249,How could you love,18,4,positive,0.6369,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.5814843639574261,1
250,They rob the sea of life.,25,6,negative,-0.5574,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.7220293261529138,2
251,I was human myself... once.,27,5,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.666037014277909,1
252,I finally escaped,17,3,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.665253783271684,3
253,I want hands!,13,3,positive,0.1511,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7226506472925615,1
254,I dont like this!,17,4,negative,-0.3404,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6663874833286577,3
255,I want legs like Sosuke!,24,5,positive,0.4753,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7508191750149683,1
256,Of all the nonsense!,20,4,negative,-0.4574,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6645100191687162,1
257,Look at me!,11,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6664236287681101,1
258,No... dont tell me,18,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7209706918220076,3
259,Wanna see Sosuke!,17,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.48789666222905465,4
260,No! His blood has,17,4,negative,-0.3595,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6653908691937093,3
261,Revert... revert...,19,2,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
262,Go back... go back!,19,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6661734481320418,3
263,Its not working.,16,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
264,Let me out!,11,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6655438065941053,1
265,"Be still, you evil blood.",25,5,negative,-0.6597,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7229334158176636,3
266,Just like her mother... so strong.,34,6,positive,0.7745,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.7158516397537265,2
267,She should remain,17,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
268,I cant hold her for long.,25,6,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7544480629881977,1
269,I need her mothers help.,24,5,positive,0.4019,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7230206779388537,3
270,No! My elixir is,16,4,negative,-0.3595,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6652992374456957,3
271,Shoo! Go away!,14,3,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.665683052777836,3
272,My crab shields were weakening.,31,5,negative,-0.3182,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
273,I nearly upset,14,3,negative,-0.3818,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.664866332333959,3
274,I must stay calm.,17,4,positive,0.3182,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7546991166228437,3
275,When I think,12,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6659933856025465,2
276,This batch should be ready.,27,5,positive,0.3612,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6661427516928364,2
277,No leaks down here.,19,4,negative,-0.296,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.665383429141016,2
278,This door is loose.,19,4,negative,-0.3182,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.665593036460557,3
279,Ill fix it later.,17,4,negative,-0.4215,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.5424449187763045,0
280,If even one creature,20,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7226897731699087,3
281,Superb!,7,1,positive,0.6588,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
282,I feel the oceans power,23,5,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6655626402275658,2
283,"When this well is full,",23,5,positive,0.2732,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6646927606800159,3
284,An explosion of life,20,4,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6653802690426286,2
285,This revolting era,18,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
286,Better fix this door.,21,4,positive,0.4404,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7547335810970196,3
287,Teeth!,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
288,Im going back to Sosuke!,24,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.5972935441612773,3
289,A waterspout?,13,2,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
290,"Captain, look there!",20,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.4611691389772362,4
291,- Tsunami!,10,1,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6657375115302335,3
292,Whats that?,11,2,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6658096361755713,3
293,Captain!,8,1,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6656983565551375,2
294,A little girl?,14,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7223227100244831,1
295,- Bye-bye.,10,2,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6659190570156609,2
296,- Thanks.,9,1,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6663903547229003,2
297,Do you want,11,3,positive,0.0772,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6662418078755316,1
298,"Its okay, Ill take the shortcut.",32,6,negative,-0.2263,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3467187242444891,6
299,Goodbye.,8,1,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6657550718859283,3
300,Be careful out there.,21,4,positive,0.1531,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6656237986557829,3
301,"Sorry, Sosuke.",14,2,negative,-0.0772,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7176614693938371,1
302,"The door wouldnt open, would it?",32,6,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.665593036460557,3
303,"Go home, Lisa.",14,3,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.4807829990689223,5
304,Are you sure?,13,3,positive,0.3182,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.666050129964596,1
305,"Dont worry,",11,2,positive,0.3412,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7220034973015352,3
306,Were spending the night anyway.,31,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6648958686606383,3
307,"Wait for me, Sosuke.",20,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.5089465389845454,5
308,Yoshie.,7,1,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.665775385029045,2
309,"Why, Sosuke.",12,2,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6665868389121591,1
310,This is for you.,16,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
311,"My, what is it?",15,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
312,"One for you, Noriko.",20,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6660278514696958,3
313,Thank you.,10,2,positive,0.3612,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6663362349326809,3
314,Cant see a thing.,17,4,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.4328324943200342,4
315,This is such foolishness!,25,4,negative,-0.4753,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
316,I dont want,11,3,negative,-0.0572,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.449240181550592,5
317,"- Oh good, the powers on.",25,5,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6665253486277573,2
318,Maybe Sosukes magic,19,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.7226279070029875,2
319,Extremely powerful...,21,2,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
320,Ships should exercise,21,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6660126605634253,2
321,This TV is useless.,19,4,negative,-0.4215,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
322,Those idiots couldnt forecast,29,4,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6655981572779205,2
323,"You should go home, Sosuke.",27,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.5000732778482609,5
324,Your goldfish will bring us luck.,33,6,positive,0.4588,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.7465164606596046,2
325,"Heres yours, Toki.",18,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.44350605372188523,4
326,Its all wrinkled.,17,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
327,Like this.,10,2,positive,0.3612,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
328,I know!,7,2,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6660600567387859,3
329,"No, the Koganei Maru.",21,4,negative,-0.296,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
330,Thats your fathers ship.,24,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7216775398364624,3
331,Still looks like,16,3,positive,0.3612,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.43158768048026,5
332,"Were leaving, Sosuke.",21,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.5108356464172054,4
333,"Goodbye, everybody.",19,2,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6657550718859283,3
334,Goodbye.,8,1,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6657550718859283,3
335,Dont let the wind,17,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.5850388487114688,1
336,Climb over.,11,2,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
337,The phones are out too.,23,5,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
338,The sea is puffed up!,21,5,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6662472493956099,2
339,Will the ships sink?,20,4,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.722758884177825,2
340,Theyre safe out at sea.,23,5,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.549132798114226,0
341,"- I see fish, Lisa.",19,4,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.3550677052293188,6
342,Youve got to turn back!,23,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7478663999625323,3
343,People are going,16,3,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7230037116846977,3
344,But there are people,20,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.665842293663064,3
345,Theyll be alright.,18,3,positive,0.25,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6647298020754663,3
346,Ive just got to get home.,25,6,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.771848692611509,3
347,Youd better go,14,3,positive,0.4404,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7224383302484518,3
348,"Here we go, Sosuke.",19,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6665868389121591,1
349,No! Stop!,9,2,negative,-0.6103,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6661374963955329,3
350,Look out for that wave!,23,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.4579757958780629,5
351,Here it comes!,14,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6659516453206663,2
352,"Run for it, Lisa!",17,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7207515802729363,1
353,- The fish are following us.,28,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6664466974236697,3
354,Hold on tight!,14,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6657475319155562,1
355,That wave wont quit!,20,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7232355314611026,3
356,A little girl fell in.,22,5,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7223227100244831,1
357,Where?,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
358,The sea keeps rising.,21,4,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6662472493956099,2
359,Where did you see her?,22,5,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6663195805211961,2
360,Running on top of a fish.,25,6,positive,0.2023,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6664466974236697,3
361,A fish!?,8,2,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6664466974236697,3
362,"Come on, Sosuke.",16,3,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.48615586434815555,5
363,"Hang on, Sosuke!",16,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6665868389121591,1
364,A little girl!,14,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7223227100244831,1
365,"Here, youd better",17,3,positive,0.4404,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7224383302484518,3
366,"Stay there, Sosuke.",19,3,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.49496822681604913,5
367,"Sosuke, do you know her?",24,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.5011932144753793,5
368,Ponyo?,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6666114562962908,1
369,"Yes, its me!",12,3,positive,0.4574,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.666370171431035,2
370,Its you!,8,2,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
371,"Ponyos a little girl now, Lisa!",31,6,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7751184992095209,1
372,I made it!,10,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6661155478163769,1
373,"Now listen, children.",21,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7222124651775031,1
374,No matter how strange,21,4,negative,-0.4404,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6645408361363238,1
375,...we have to stay calm.,24,5,positive,0.3182,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7222498312175365,3
376,Now be good.,12,3,positive,0.4404,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6665253486277573,2
377,"Take off your rain coat, Sosuke.",32,6,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7188615380239004,1
378,"Here Ponyo, you hold the light.",31,6,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.750317887602192,1
379,Ill bring you a towel.,22,5,negative,-0.4215,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.707927762923497,3
380,"Cmon, Ponyo!",12,2,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7146647384794891,1
381,It smells just like you!,24,5,positive,0.4199,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
382,Ouch!,5,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
383,Ponyo!,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6666114562962908,1
384,Gotcha!,7,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
385,Such pretty red hair!,21,4,positive,0.5411,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.7232103844770692,2
386,But your clothes are dry...,27,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.44020459225049724,5
387,Ponyo was a fish.,17,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.48579155618628694,5
388,I like this!,12,3,positive,0.4199,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
389,All right!,10,2,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6664364860456579,2
390,"Help me with the light, Ponyo.",30,6,positive,0.4019,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.5131098900264548,5
391,Coming!,7,1,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6659795140748634,2
392,Think well have water?,22,4,positive,0.2732,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.43802164641450386,4
393,Sure!,5,1,positive,0.3802,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.666050129964596,1
394,Sure!,5,1,positive,0.3802,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.666050129964596,1
395,Water!,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6657437700056342,1
396,Water!,6,1,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6657437700056342,1
397,We have a tank outside.,23,5,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
398,What about the gas?,19,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
399,Presto!,7,1,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.665576945424094,2
400,All right!,10,2,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6664364860456579,2
401,All right!,10,2,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6664364860456579,2
402,Its propane.,12,2,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
403,"Okay, take your seats.",22,4,positive,0.2263,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.4494750861396564,4
404,Okay!,5,1,positive,0.2942,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.6664360399659711,2
405,"Over here, Ponyo.",17,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6666114562962908,1
406,"Sit down, like this.",20,4,positive,0.3612,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
407,Put your stuff down.,20,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6650662084933564,3
408,You need your hands.,20,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.43578639581963524,5
409,I have feet!,12,3,neutral,0.0,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.66440260133021,2
410,Wow!,4,1,positive,0.6239,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.6652830668422333,1
411,What are you two doing?,23,5,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
412,Her feet are like hands.,24,5,positive,0.3612,2,"good, right, jerk, okay, sea, thanks, see, yes, koichi, shipshape",0.43119590880274683,4
413,There you go.,13,3,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
414,This is the best!,17,4,positive,0.6696,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.6653420927032743,3
415,That hit the spot.,18,4,neutral,0.0,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.3333333333333333,6
416,What shall we do now?,21,5,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.665342235557398,3
417,I want ham!,11,3,positive,0.1511,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.7235015761425904,1
418,Shes crazy about ham.,21,4,negative,-0.34,0,"ponyo, sosuke, lisa, look, little, love, want, ham, human, girl",0.4530800229703965,5
419,Then lets eat.,14,3,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7229480022469763,3
420,But first lets start,20,4,neutral,0.0,1,"shes, dont, fish, thats, come, thank, lets, going, ill, hot",0.7220320158290865,3
